index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
335,LSTM_CE_800_90.0_1.0_120.0_0.66_adam_1.542834313051644e-05,68,1,44.16830396652222,0.428256630897522,0.6544132232666016,0.5100061893463135,461.0558776855469
121,LSTM_CE_800_70.0_1.0_100.0_0.65_adam_1.5821228453432055e-05,25,2,41.66841220855713,0.42846760153770447,0.6545743942260742,0.4976983070373535,545.2495727539062
271,LSTM_CE_800_40.0_1.0_300.0_0.46_adam_4.1511977800835196e-05,55,2,11.743039846420288,0.4287238121032715,0.6547700762748718,0.4980854392051697,526.9510498046875
370,LSTM_CE_800_90.0_1.0_160.0_0.62_adam_1.3098922607636508e-05,75,1,44.513338565826416,0.42903852462768555,0.6550103425979614,0.5073127150535583,457.0065612792969
312,LSTM_CE_800_80.0_1.0_200.0_0.4_adam_1.696936940777463e-05,63,3,48.527682065963745,0.43020373582839966,0.655899167060852,0.49885687232017517,589.2539672851562
496,LSTM_CE_800_50.0_1.0_120.0_0.59_adam_1.5942386096052716e-05,100,2,32.170865297317505,0.43035829067230225,0.6560169458389282,0.4984649121761322,547.925537109375
117,LSTM_CE_800_70.0_1.0_520.0_0.65_adam_1.625924270460601e-05,24,3,47.065980195999146,0.4308125674724579,0.6563631296157837,0.5014628767967224,583.537841796875
382,LSTM_CE_800_100.0_1.0_180.0_0.7_adam_2.3720765810129832e-05,77,3,39.52320384979248,0.43095269799232483,0.6564698815345764,0.500220775604248,580.6246337890625
287,LSTM_CE_800_90.0_1.0_120.0_0.68_adam_3.1229418531809425e-05,58,3,43.01032209396362,0.4310755729675293,0.6565634608268738,0.5016250014305115,593.4995727539062
92,LSTM_CE_800_50.0_2.0_780.0_0.44_adam_2.2484452210081613e-05,19,3,34.95995545387268,0.43118780851364136,0.6566489338874817,0.497467041015625,611.159912109375
465,LSTM_CE_800_90.0_1.0_360.0_0.58_adam_1.1252331641580053e-05,94,1,46.617175340652466,0.43124717473983765,0.6566941142082214,0.5082229375839233,520.7537841796875
305,LSTM_CE_800_100.0_1.0_260.0_0.65_adam_1.1392074406693387e-05,62,1,40.63009595870972,0.4312945604324341,0.6567301750183105,0.508464515209198,414.9774475097656
282,LSTM_CE_800_10.0_1.0_400.0_0.7_adam_1.7347195699758616e-05,57,3,87.53827738761902,0.43153148889541626,0.6569105386734009,0.49944373965263367,600.5892333984375
217,LSTM_CE_800_80.0_1.0_740.0_0.56_adam_1.2437228443380452e-05,44,3,58.24490928649902,0.43173375725746155,0.6570644974708557,0.5013564229011536,587.9876708984375
327,LSTM_CE_800_100.0_1.0_140.0_0.69_adam_1.3096429626431881e-05,66,3,51.254382848739624,0.4317382276058197,0.6570678949356079,0.5019322633743286,542.711181640625
57,LSTM_CE_800_60.0_1.0_380.0_0.48_adam_2.0639531360505458e-05,12,3,53.23308491706848,0.4319887161254883,0.6572584509849548,0.499651163816452,602.3436889648438
102,LSTM_CE_800_20.0_2.0_340.0_0.7_adam_4.870612687989864e-05,21,3,39.31626653671265,0.432119756937027,0.6573581695556641,0.49849244952201843,597.7027587890625
447,LSTM_CE_800_80.0_1.0_480.0_0.49_adam_3.750471181648096e-05,90,3,24.934240579605103,0.4321203827857971,0.6573586463928223,0.500684380531311,594.3505859375
286,LSTM_CE_800_90.0_1.0_120.0_0.68_adam_3.1229418531809425e-05,58,2,26.47561240196228,0.4323236346244812,0.6575132012367249,0.5023956298828125,542.310302734375
