,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
160,MLP_CE_33_1_800_40.0_3.0_64.0_0.66_adam_3.275311246808673e-05,33,1,13.645452499389648,0.46296459436416626,0.6804149746894836,0.5262625217437744,294.73565673828125
161,MLP_CE_33_2_800_40.0_3.0_64.0_0.66_adam_3.275311246808673e-05,33,2,19.978496551513672,0.41739240288734436,0.6460591554641724,0.49959325790405273,291.88739013671875
162,MLP_CE_33_3_800_40.0_3.0_64.0_0.66_adam_3.275311246808673e-05,33,3,12.395674467086792,0.4551660716533661,0.6746599674224854,0.5308816432952881,346.61578369140625
163,MLP_CE_33_4_800_40.0_3.0_64.0_0.66_adam_3.275311246808673e-05,33,4,25.137369632720947,0.4588543474674225,0.6773878931999207,0.5273652672767639,280.0648193359375
164,MLP_CE_33_5_800_40.0_3.0_64.0_0.66_adam_3.275311246808673e-05,33,5,18.696617126464844,0.43223097920417786,0.6574427485466003,0.5030391216278076,309.40875244140625
165,MLP_CE_34_1_800_40.0_2.0_128.0_0.67_adam_3.286492547778809e-05,34,1,24.011450052261353,0.4274929463863373,0.6538294553756714,0.5111209154129028,518.616455078125
166,MLP_CE_34_2_800_40.0_2.0_128.0_0.67_adam_3.286492547778809e-05,34,2,13.293736457824707,0.4262261688709259,0.6528599858283997,0.5041223168373108,449.92431640625
167,MLP_CE_34_3_800_40.0_2.0_128.0_0.67_adam_3.286492547778809e-05,34,3,9.961045265197754,0.4145735502243042,0.6438738703727722,0.4910736680030823,468.8108825683594
168,MLP_CE_34_4_800_40.0_2.0_128.0_0.67_adam_3.286492547778809e-05,34,4,8.056259632110596,0.38833439350128174,0.6231648325920105,0.47122663259506226,476.9974060058594
169,MLP_CE_34_5_800_40.0_2.0_128.0_0.67_adam_3.286492547778809e-05,34,5,23.865304470062256,0.3659801483154297,0.604962944984436,0.4594370424747467,354.896240234375
170,MLP_CE_35_1_800_20.0_3.0_320.0_0.65_adam_4.465771689668287e-05,35,1,7.658422231674194,0.41205617785453796,0.641916036605835,0.49629878997802734,486.578125
