index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
87,Transformer_CE_800_20.0_128.0_6.0_0.6_96.0_4.2864118752572515e-05,18,3,48.509268045425415,0.4756108820438385,0.6896454691886902,0.5223842263221741,300.0992431640625
107,Transformer_CE_800_30.0_256.0_8.0_0.51_64.0_4.6320305314206504e-05,22,3,26.204091548919678,0.47575706243515015,0.6897514462471008,0.5203661322593689,302.2989196777344
417,Transformer_CE_800_70.0_192.0_7.0_0.65_128.0_2.6153298321000835e-05,84,3,36.581794023513794,0.47669681906700134,0.6904323101043701,0.5245203375816345,322.011962890625
78,Transformer_CE_800_60.0_224.0_6.0_0.65_128.0_2.2629454396637538e-05,16,4,48.054919958114624,0.4768799841403961,0.6905649900436401,0.49066323041915894,220.42530822753906
374,Transformer_CE_800_60.0_160.0_4.0_0.65_96.0_1.3244852548080119e-05,75,5,47.58975911140442,0.47860783338546753,0.6918148994445801,0.5172796845436096,259.9463806152344
233,Transformer_CE_800_80.0_64.0_5.0_0.67_128.0_3.4143966636067476e-05,47,4,36.92939329147339,0.47883594036102295,0.691979706287384,0.5187488198280334,266.26708984375
488,Transformer_CE_800_60.0_160.0_7.0_0.65_160.0_4.2385473656667736e-05,98,4,49.028977394104004,0.4792698919773102,0.6922932267189026,0.5060660243034363,254.1490478515625
238,Transformer_CE_800_40.0_192.0_7.0_0.58_256.0_3.1591308301962914e-05,48,4,36.96517896652222,0.47962629795074463,0.692550539970398,0.5026617050170898,284.51629638671875
33,Transformer_CE_800_50.0_64.0_7.0_0.46_160.0_3.650321777395268e-05,7,4,48.47934699058533,0.4799768924713135,0.6928036212921143,0.49967285990715027,260.5060729980469
277,Transformer_CE_800_90.0_64.0_7.0_0.42_128.0_2.9943023902143178e-05,56,3,32.04066586494446,0.4818832576274872,0.6941781044006348,0.5213610529899597,265.70111083984375
297,Transformer_CE_800_10.0_160.0_6.0_0.59_96.0_4.857550496669394e-05,60,3,84.49865484237671,0.4831774830818176,0.6951096653938293,0.5158048272132874,283.4594421386719
463,Transformer_CE_800_30.0_96.0_6.0_0.67_160.0_2.9429512206943437e-05,93,4,83.45971894264221,0.48337990045547485,0.6952552795410156,0.4995175004005432,257.2956848144531
472,Transformer_CE_800_10.0_160.0_6.0_0.64_128.0_4.101775765833363e-05,95,3,97.59738183021545,0.4834091067314148,0.6952762603759766,0.5225175619125366,285.1617736816406
312,Transformer_CE_800_50.0_192.0_4.0_0.66_64.0_1.5912260978554833e-05,63,3,68.65629601478577,0.4841744899749756,0.6958264708518982,0.5161677598953247,281.20465087890625
26,Transformer_CE_800_10.0_224.0_8.0_0.65_96.0_3.27961159792052e-05,6,2,21.905426502227783,0.48435091972351074,0.6959532499313354,0.5344604253768921,294.16009521484375
317,Transformer_CE_800_60.0_160.0_4.0_0.69_64.0_2.399812935686317e-05,64,3,35.93204712867737,0.48470935225486755,0.6962106823921204,0.5321636199951172,243.92124938964844
183,Transformer_CE_800_40.0_160.0_4.0_0.61_256.0_4.832197387058815e-05,37,4,42.83424782752991,0.4851354658603668,0.6965166330337524,0.5040231347084045,228.18557739257812
373,Transformer_CE_800_60.0_160.0_4.0_0.65_96.0_1.3244852548080119e-05,75,4,66.78712344169617,0.4860069453716278,0.6971419453620911,0.5123457312583923,259.2773742675781
52,Transformer_CE_800_50.0_96.0_5.0_0.55_256.0_3.5519384949061014e-05,11,3,17.539793491363525,0.487285852432251,0.6980586051940918,0.5308402180671692,325.1100158691406
32,Transformer_CE_800_50.0_64.0_7.0_0.46_160.0_3.650321777395268e-05,7,3,22.61829161643982,0.48777684569358826,0.6984102129936218,0.5242722630500793,274.44354248046875
296,Transformer_CE_800_10.0_160.0_6.0_0.59_96.0_4.857550496669394e-05,60,2,61.151657581329346,0.4885314404964447,0.6989502310752869,0.5331050157546997,326.86724853515625
142,Transformer_CE_800_10.0_192.0_7.0_0.53_128.0_3.905994231009157e-05,29,3,35.91664910316467,0.4885348677635193,0.6989526748657227,0.52712482213974,341.02520751953125
246,Transformer_CE_800_60.0_160.0_7.0_0.69_224.0_3.7383911679618034e-05,50,2,20.098128080368042,0.4890305995941162,0.6993072032928467,0.5481138229370117,290.873779296875
218,Transformer_CE_800_60.0_224.0_5.0_0.4_192.0_4.114971929814863e-05,44,4,85.97927784919739,0.48908135294914246,0.6993435025215149,0.5228220820426941,294.0475769042969
487,Transformer_CE_800_60.0_160.0_7.0_0.65_160.0_4.2385473656667736e-05,98,3,43.66677141189575,0.49015694856643677,0.7001121044158936,0.5127044320106506,317.9356384277344
117,Transformer_CE_800_10.0_256.0_4.0_0.55_64.0_4.608986519331472e-05,24,3,98.20519042015076,0.49063387513160706,0.7004526257514954,0.5284247398376465,264.56890869140625
396,Transformer_CE_800_30.0_128.0_8.0_0.63_96.0_3.229321209298494e-05,80,2,55.146244049072266,0.4912347197532654,0.7008813619613647,0.5309629440307617,271.84808349609375
247,Transformer_CE_800_60.0_160.0_7.0_0.69_224.0_3.7383911679618034e-05,50,3,18.33894395828247,0.49327316880226135,0.7023340463638306,0.5209420323371887,309.5358581542969
262,Transformer_CE_800_20.0_96.0_6.0_0.49_96.0_1.2714931735702725e-05,53,3,56.783599615097046,0.4938902258872986,0.7027732729911804,0.528449535369873,286.4491271972656
166,Transformer_CE_800_10.0_224.0_6.0_0.67_160.0_4.3644777213508196e-05,34,2,53.98822808265686,0.4951861500740051,0.7036946415901184,0.5229845643043518,339.1025085449219
126,Transformer_CE_800_20.0_192.0_7.0_0.66_224.0_4.997419790154042e-05,26,2,28.507466316223145,0.49544984102249146,0.7038819789886475,0.5171964168548584,266.958984375
362,Transformer_CE_800_70.0_128.0_5.0_0.6_96.0_3.1087219300771304e-05,73,3,25.514397621154785,0.4954530894756317,0.7038843035697937,0.5410383939743042,343.4034118652344
80,Transformer_CE_800_90.0_192.0_6.0_0.68_64.0_4.144459424155523e-05,17,1,38.949812173843384,0.4964940547943115,0.7046233415603638,0.5371800065040588,305.3904724121094
13,Transformer_CE_800_70.0_192.0_7.0_0.4_128.0_4.936630698598603e-05,3,4,84.54116868972778,0.49666377902030945,0.7047437429428101,0.5275589823722839,279.2067565917969
