index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
71,Transformer_Wallmart_15_2_800_100.0_192.0_6.0_0.52_480.0_3.7584497355568335e-05,15,2,11.619416952133179,4.02233362197876,2.005575656890869,1.749140739440918,1279.1798095703125
72,Transformer_Wallmart_15_3_800_100.0_192.0_6.0_0.52_480.0_3.7584497355568335e-05,15,3,77.92085433006287,6.590376853942871,2.5671730041503906,1.9677164554595947,1363.029296875
73,Transformer_Wallmart_15_4_800_100.0_192.0_6.0_0.52_480.0_3.7584497355568335e-05,15,4,27.20596480369568,17.445301055908203,4.176757335662842,2.5980656147003174,1695.2978515625
74,Transformer_Wallmart_15_5_800_100.0_192.0_6.0_0.52_480.0_3.7584497355568335e-05,15,5,8.133980989456177,144.48594665527344,12.020230293273926,7.809084415435791,6882.146484375
75,Transformer_Wallmart_16_1_800_90.0_192.0_6.0_0.53_288.0_2.5990463518569467e-05,16,1,38.06465172767639,28.322978973388672,5.321933746337891,3.2331385612487793,3061.4296875
76,Transformer_Wallmart_16_2_800_90.0_192.0_6.0_0.53_288.0_2.5990463518569467e-05,16,2,71.94316840171814,1.6577688455581665,1.2875436544418335,1.0000452995300293,457.4674072265625
77,Transformer_Wallmart_16_3_800_90.0_192.0_6.0_0.53_288.0_2.5990463518569467e-05,16,3,76.02545881271362,8.457287788391113,2.908141613006592,2.4188315868377686,1566.298828125
78,Transformer_Wallmart_16_4_800_90.0_192.0_6.0_0.53_288.0_2.5990463518569467e-05,16,4,48.51800990104675,21.247737884521484,4.609526634216309,3.2373194694519043,2196.855712890625
79,Transformer_Wallmart_16_5_800_90.0_192.0_6.0_0.53_288.0_2.5990463518569467e-05,16,5,11.72801661491394,207.53326416015625,14.406014442443848,9.982473373413086,8122.50244140625
80,Transformer_Wallmart_17_1_800_40.0_256.0_6.0_0.53_160.0_2.142290984535476e-05,17,1,85.21587538719177,83.25071716308594,9.12418270111084,5.221164703369141,5350.5859375
81,Transformer_Wallmart_17_2_800_40.0_256.0_6.0_0.53_160.0_2.142290984535476e-05,17,2,113.08605790138245,4.319869041442871,2.0784294605255127,1.7447720766067505,1282.9150390625
82,Transformer_Wallmart_17_3_800_40.0_256.0_6.0_0.53_160.0_2.142290984535476e-05,17,3,143.80630207061768,2.0927984714508057,1.446650743484497,1.1319905519485474,614.094970703125
83,Transformer_Wallmart_17_4_800_40.0_256.0_6.0_0.53_160.0_2.142290984535476e-05,17,4,172.87275743484497,0.5388827323913574,0.7340863347053528,0.5567700862884521,207.5210723876953
84,Transformer_Wallmart_17_5_800_40.0_256.0_6.0_0.53_160.0_2.142290984535476e-05,17,5,22.499356031417847,113.89085388183594,10.671965599060059,8.166792869567871,5635.935546875
85,Transformer_Wallmart_18_1_800_90.0_128.0_6.0_0.51_480.0_4.2346753573464925e-05,18,1,16.0325448513031,15.148116111755371,3.8920581340789795,2.9183712005615234,1704.5341796875
86,Transformer_Wallmart_18_2_800_90.0_128.0_6.0_0.51_480.0_4.2346753573464925e-05,18,2,24.104082822799683,12.824614524841309,3.5811469554901123,2.622764825820923,1587.1702880859375
87,Transformer_Wallmart_18_3_800_90.0_128.0_6.0_0.51_480.0_4.2346753573464925e-05,18,3,77.66393733024597,1.717289924621582,1.3104541301727295,1.0636481046676636,564.3287963867188
88,Transformer_Wallmart_18_4_800_90.0_128.0_6.0_0.51_480.0_4.2346753573464925e-05,18,4,61.377875089645386,5.600043773651123,2.366441249847412,1.5143585205078125,896.6770629882812
89,Transformer_Wallmart_18_5_800_90.0_128.0_6.0_0.51_480.0_4.2346753573464925e-05,18,5,8.798678159713745,46.093013763427734,6.789183616638184,5.06450891494751,3957.483154296875
90,Transformer_Wallmart_19_1_800_60.0_128.0_5.0_0.64_128.0_2.1625802618920382e-05,19,1,40.25068664550781,33.19129180908203,5.761188507080078,3.721708297729492,3114.3154296875
91,Transformer_Wallmart_19_2_800_60.0_128.0_5.0_0.64_128.0_2.1625802618920382e-05,19,2,47.74685859680176,9.455266952514648,3.074941873550415,2.417165517807007,2214.06884765625
92,Transformer_Wallmart_19_3_800_60.0_128.0_5.0_0.64_128.0_2.1625802618920382e-05,19,3,108.20137667655945,1.5209274291992188,1.233258843421936,1.0046576261520386,707.0751342773438
93,Transformer_Wallmart_19_4_800_60.0_128.0_5.0_0.64_128.0_2.1625802618920382e-05,19,4,128.1949872970581,4.809720516204834,2.1931076049804688,1.731899380683899,1091.6864013671875
94,Transformer_Wallmart_19_5_800_60.0_128.0_5.0_0.64_128.0_2.1625802618920382e-05,19,5,13.593811750411987,135.2214813232422,11.628477096557617,7.82509183883667,7360.8154296875
95,Transformer_Wallmart_20_1_800_90.0_192.0_7.0_0.63_416.0_1.624270097512019e-05,20,1,59.23953342437744,232.5715789794922,15.250297546386719,8.624876022338867,8884.0107421875
96,Transformer_Wallmart_20_2_800_90.0_192.0_7.0_0.63_416.0_1.624270097512019e-05,20,2,24.90425419807434,3.94120454788208,1.9852466583251953,1.5749014616012573,1193.5638427734375
97,Transformer_Wallmart_20_3_800_90.0_192.0_7.0_0.63_416.0_1.624270097512019e-05,20,3,84.30417895317078,4.351487636566162,2.086021900177002,1.5822677612304688,1044.9718017578125
